"","x"
"5386","Gda"
"5387","Gdap1l1"
"5388","Gdap2"
"5389","Gde1"
"5390","Gdf11"
"5391","Gdf15"
"5392","Gdf3"
"5393","Gdf9"
"5394","Gdi1"
"5395","Gdi2"
"5396","Gdpd1"
"5397","Gdpd2"
"5398","Gdpd3"
"5399","Gdpd5"
"5400","Gdpgp1"
"5401","Gem"
"5402","Gemin2"
"5403","Gemin4"
"5404","Gemin5"
"5405","Gemin6"
"5406","Gemin7"
"5407","Gemin8"
"5408","Gen1"
"5409","Get1"
"5410","Get4"
"5411","Gfer"
"5412","Gfi1"
"5413","Gfi1b"
"5414","Gfm1"
"5415","Gfm2"
"5416","Gfod1"
"5417","Gfod2"
"5418","Gfpt1"
"5419","Gfpt2"
"5420","Gfra1"
"5421","Gfra4"
"5422","Gga1"
"5423","Gga2"
"5424","Gga3"
"5425","Ggact"
"5426","Ggct"
"5427","Ggcx"
"5428","Ggh"
"5429","Ggn"
"5430","Ggnbp1"
"5431","Ggnbp2"
"5432","Ggps1"
"5433","Ggt5"
"5434","Ggt7"
"5435","Ggta1"
"5436","Ghdc"
"5437","Ghitm"
"5438","Ghr"
"5439","Ghrl"
"5440","Gid4"
"5441","Gid8"
"5442","Gigyf1"
"5443","Gigyf2"
"5444","Gimap1"
"5445","Gimap3"
"5446","Gimap4"
"5447","Gimap5"
"5448","Gimap6"
"5449","Gimap9"
"5450","Gin1"
"5451","Ginm1"
"5452","Gins1"
"5453","Gins2"
"5454","Gins3"
"5455","Gins4"
"5456","Gipc1"
"5457","Gipc2"
"5458","Gipc3"
"5459","Gipr"
"5460","Git1"
"5461","Git2"
"5462","Gja1"
"5463","Gja6"
"5464","Gjb2"
"5465","Gjb3"
"5466","Gk"
"5467","Gk5"
"5468","Gkap1"
"5469","Gla"
"5470","Glb1"
"5471","Glb1l"
"5472","Glb1l2"
"5473","Glcci1"
"5474","Glce"
"5475","Gldc"
"5476","Gle1"
"5477","Glg1"
"5478","Gli1"
"5479","Gli3"
"5480","Glipr1"
"5481","Glipr2"
"5482","Glis1"
"5483","Glis2"
"5484","Glis3"
"5485","Glmn"
"5486","Glmp"
"5487","Glns-ps1"
"5488","Glo1"
"5489","Glo1-ps"
"5490","Glod4"
"5491","Glp2r"
"5492","Glrp1"
"5493","Glrx"
"5494","Glrx2"
"5495","Glrx3"
"5496","Glrx5"
"5497","Gls"
"5498","Gls2"
"5499","Glt8d1"
"5500","Gltp"
"5501","Glud-ps"
"5502","Glud1"
"5503","Glul"
"5504","Glyctk"
"5505","Glyr1"
"5506","Gm10015"
"5507","Gm10029"
"5508","Gm10033"
"5509","Gm10036"
"5510","Gm10037"
"5511","Gm10039"
"5512","Gm10046"
"5513","Gm10051"
"5514","Gm10052"
"5515","Gm10053"
"5516","Gm10054"
"5517","Gm10059"
"5518","Gm10060"
"5519","Gm10069"
"5520","Gm10073"
"5521","Gm10074"
"5522","Gm10075"
"5523","Gm10076"
"5524","Gm10080"
"5525","Gm10086"
"5526","Gm10095"
"5527","Gm10101"
"5528","Gm10108"
"5529","Gm10109"
"5530","Gm10110"
"5531","Gm10120"
"5532","Gm10123"
"5533","Gm10125"
"5534","Gm10130"
"5535","Gm10131"
"5536","Gm10132"
"5537","Gm10134"
"5538","Gm10136"
"5539","Gm10138"
"5540","Gm10143"
"5541","Gm10145"
"5542","Gm10146"
"5543","Gm10154"
"5544","Gm10155"
"5545","Gm10156"
"5546","Gm10157"
"5547","Gm10163"
"5548","Gm10167"
"5549","Gm10171"
"5550","Gm10175"
"5551","Gm10177"
"5552","Gm10179"
"5553","Gm10180"
"5554","Gm10182"
"5555","Gm10184"
"5556","Gm10193"
"5557","Gm10209"
"5558","Gm10221"
"5559","Gm10224"
"5560","Gm10226"
"5561","Gm10231"
"5562","Gm10232"
"5563","Gm10233"
"5564","Gm10237"
"5565","Gm10240"
"5566","Gm10241"
"5567","Gm10243"
"5568","Gm10244"
"5569","Gm10247"
"5570","Gm10250"
"5571","Gm10252"
"5572","Gm10254"
"5573","Gm10257"
"5574","Gm10259"
"5575","Gm10263"
"5576","Gm10268"
"5577","Gm10269"
"5578","Gm10273"
"5579","Gm10275"
"5580","Gm10277"
"5581","Gm10282"
"5582","Gm10284"
"5583","Gm10288"
"5584","Gm10290"
"5585","Gm10291"
"5586","Gm10293"
"5587","Gm10297"
"5588","Gm10300"
"5589","Gm10313"
"5590","Gm10320"
"5591","Gm10327"
"5592","Gm10335"
"5593","Gm10343"
"5594","Gm10344"
"5595","Gm10353"
"5596","Gm10355"
"5597","Gm10356"
"5598","Gm10357"
"5599","Gm10358"
"5600","Gm10359"
"5601","Gm10362"
"5602","Gm10366"
"5603","Gm10369"
"5604","Gm10382"
"5605","Gm10388"
"5606","Gm10389"
"5607","Gm10390"
"5608","Gm10392"
"5609","Gm10416"
"5610","Gm10418"
"5611","Gm10419"
"5612","Gm10420"
"5613","Gm10425"
"5614","Gm10432"
"5615","Gm10433"
"5616","Gm10434"
"5617","Gm10441"
"5618","Gm10443"
"5619","Gm10451"
"5620","Gm10463"
"5621","Gm10478"
"5622","Gm10481"
"5623","Gm10484"
"5624","Gm10499"
"5625","Gm10501"
"5626","Gm10503"
"5627","Gm10509"
"5628","Gm10516"
"5629","Gm10521"
"5630","Gm10522"
"5631","Gm10524"
"5632","Gm10548"
"5633","Gm10552"
"5634","Gm10553"
"5635","Gm10557"
"5636","Gm10561"
"5637","Gm10566"
"5638","Gm10570"
"5639","Gm10571"
"5640","Gm10575"
"5641","Gm10584"
"5642","Gm10593"
"5643","Gm10602"
"5644","Gm10603"
"5645","Gm10605"
"5646","Gm10608"
"5647","Gm10614"
"5648","Gm10634"
"5649","Gm10638"
"5650","Gm10642"
"5651","Gm10643"
"5652","Gm10644"
"5653","Gm10645"
"5654","Gm10651"
"5655","Gm10653"
"5656","Gm10654"
"5657","Gm10655"
"5658","Gm10657"
"5659","Gm10658"
"5660","Gm10676"
"5661","Gm10686"
"5662","Gm10689"
"5663","Gm10693"
"5664","Gm10698"
"5665","Gm1070"
"5666","Gm10702"
"5667","Gm10705"
"5668","Gm10709"
"5669","Gm10734"
"5670","Gm10736"
"5671","Gm10752"
"5672","Gm10762"
"5673","Gm10766"
"5674","Gm10767"
"5675","Gm10774"
"5676","Gm10778"
"5677","Gm10785"
"5678","Gm10791"
"5679","Gm10802"
"5680","Gm10814"
"5681","Gm10817"
"5682","Gm10819"
"5683","Gm10825"
"5684","Gm10827"
"5685","Gm10847"
"5686","Gm10851"
"5687","Gm10863"
"5688","Gm10865"
"5689","Gm10874"
"5690","Gm10913"
"5691","Gm10916"
"5692","Gm10923"
"5693","Gm10925"
"5694","Gm10941"
"5695","Gm10988"
"5696","Gm11007"
"5697","Gm11008"
"5698","Gm11100"
"5699","Gm11110"
"5700","Gm11127"
"5701","Gm11131"
"5702","Gm11166"
"5703","Gm11175"
"5704","Gm11185"
"5705","Gm11189"
"5706","Gm11196"
"5707","Gm11216"
"5708","Gm11221"
"5709","Gm11222"
"5710","Gm11223"
"5711","Gm11224"
"5712","Gm1123"
"5713","Gm11249"
"5714","Gm11263"
"5715","Gm11349"
"5716","Gm11353"
"5717","Gm11362"
"5718","Gm11382"
"5719","Gm11400"
"5720","Gm11405"
"5721","Gm11407"
"5722","Gm11415"
"5723","Gm11423"
"5724","Gm11425"
"5725","Gm11427"
"5726","Gm11448"
"5727","Gm11449"
"5728","Gm11450"
"5729","Gm11451"
"5730","Gm11457"
"5731","Gm11460"
"5732","Gm11464"
"5733","Gm11478"
"5734","Gm11488"
"5735","Gm11496"
"5736","Gm11515"
"5737","Gm11517"
"5738","Gm11518"
"5739","Gm11520"
"5740","Gm11531"
"5741","Gm11537"
"5742","Gm11539"
"5743","Gm11541"
"5744","Gm11542"
"5745","Gm11545"
"5746","Gm11557"
"5747","Gm11560"
"5748","Gm11574"
"5749","Gm11578"
"5750","Gm11579"
"5751","Gm11585"
"5752","Gm11598"
"5753","Gm11599"
"5754","Gm11604"
"5755","Gm11605"
"5756","Gm11614"
"5757","Gm11625"
"5758","Gm11626"
"5759","Gm11632"
"5760","Gm11634"
"5761","Gm11642"
"5762","Gm11652"
"5763","Gm11672"
"5764","Gm11675"
"5765","Gm11686"
"5766","Gm11687"
"5767","Gm11688"
"5768","Gm11696"
"5769","Gm11699"
"5770","Gm11702"
"5771","Gm11703"
"5772","Gm11706"
"5773","Gm11707"
"5774","Gm11725"
"5775","Gm11735"
"5776","Gm11738"
"5777","Gm11739"
"5778","Gm11748"
"5779","Gm11760"
"5780","Gm11766"
"5781","Gm11769"
"5782","Gm11771"
"5783","Gm11772"
"5784","Gm11787"
"5785","Gm11793"
"5786","Gm11808"
"5787","Gm11814"
"5788","Gm11821"
"5789","Gm11824"
"5790","Gm11826"
"5791","Gm11836"
"5792","Gm11839"
"5793","Gm11841"
"5794","Gm11842"
"5795","Gm11843"
"5796","Gm11847"
"5797","Gm11852"
"5798","Gm11868"
"5799","Gm11870"
"5800","Gm11874"
"5801","Gm11878"
"5802","Gm11889"
"5803","Gm11893"
"5804","Gm11914"
"5805","Gm11942"
"5806","Gm11944"
"5807","Gm11948"
"5808","Gm11951"
"5809","Gm11953"
"5810","Gm11954"
"5811","Gm11955"
"5812","Gm11960"
"5813","Gm11964"
"5814","Gm11966"
"5815","Gm11971"
"5816","Gm11973"
"5817","Gm11979"
"5818","Gm11989"
"5819","Gm11991"
"5820","Gm11992"
"5821","Gm11993"
"5822","Gm11998"
"5823","Gm11999"
"5824","Gm12000"
"5825","Gm12003"
"5826","Gm12013"
"5827","Gm12017"
"5828","Gm12026"
"5829","Gm12033"
"5830","Gm12034"
"5831","Gm12036"
"5832","Gm12039"
"5833","Gm12043"
"5834","Gm12057"
"5835","Gm12058"
"5836","Gm12070"
"5837","Gm12091"
"5838","Gm12094"
"5839","Gm12097"
"5840","Gm12112"
"5841","Gm12138"
"5842","Gm12161"
"5843","Gm12166"
"5844","Gm12168"
"5845","Gm12174"
"5846","Gm12176"
"5847","Gm12178"
"5848","Gm12182"
"5849","Gm12183"
"5850","Gm12184"
"5851","Gm12185"
"5852","Gm12186"
"5853","Gm12187"
"5854","Gm12188"
"5855","Gm12191"
"5856","Gm12195"
"5857","Gm12205"
"5858","Gm12207"
"5859","Gm12208"
"5860","Gm12216"
"5861","Gm12219"
"5862","Gm12220"
"5863","Gm12226"
"5864","Gm12229"
"5865","Gm12230"
"5866","Gm12242"
"5867","Gm12247"
"5868","Gm12250"
"5869","Gm12251"
"5870","Gm12254"
"5871","Gm12258"
"5872","Gm12261"
"5873","Gm12263"
"5874","Gm12264"
"5875","Gm12271"
"5876","Gm12276"
"5877","Gm12286"
"5878","Gm12291"
"5879","Gm12312"
"5880","Gm12314"
"5881","Gm12316"
"5882","Gm12322"
"5883","Gm12328"
"5884","Gm12331"
"5885","Gm12335"
"5886","Gm12337"
"5887","Gm12338"
"5888","Gm12341"
"5889","Gm12344"
"5890","Gm12345"
"5891","Gm12346"
"5892","Gm12350"
"5893","Gm12352"
"5894","Gm12353"
"5895","Gm12359"
"5896","Gm12366"
"5897","Gm12380"
"5898","Gm12397"
"5899","Gm12403"
"5900","Gm12404"
"5901","Gm12411"
"5902","Gm12416"
"5903","Gm12419"
"5904","Gm12428"
"5905","Gm12430"
"5906","Gm12435"
"5907","Gm12444"
"5908","Gm12447"
"5909","Gm12454"
"5910","Gm12458"
"5911","Gm12474"
"5912","Gm12481"
"5913","Gm12500"
"5914","Gm12502"
"5915","Gm12504"
"5916","Gm12508"
"5917","Gm12515"
"5918","Gm12522"
"5919","Gm12537"
"5920","Gm12542"
"5921","Gm12543"
"5922","Gm12551"
"5923","Gm12565"
"5924","Gm12571"
"5925","Gm12583"
"5926","Gm12589"
"5927","Gm12592"
"5928","Gm12599"
"5929","Gm12630"
"5930","Gm12643"
"5931","Gm12655"
"5932","Gm12657"
"5933","Gm12663"
"5934","Gm12664"
"5935","Gm12666"
"5936","Gm12669"
"5937","Gm12671"
"5938","Gm12689"
"5939","Gm12692"
"5940","Gm12693"
"5941","Gm12696"
"5942","Gm12704"
"5943","Gm12708"
"5944","Gm12712"
"5945","Gm12715"
"5946","Gm12726"
"5947","Gm12728"
"5948","Gm12734"
"5949","Gm12735"
"5950","Gm12743"
"5951","Gm12749"
"5952","Gm12751"
"5953","Gm12758"
"5954","Gm12764"
"5955","Gm12778"
"5956","Gm12788"
"5957","Gm12791"
"5958","Gm12799"
"5959","Gm128"
"5960","Gm12804"
"5961","Gm12807"
"5962","Gm12816"
"5963","Gm12818"
"5964","Gm12834"
"5965","Gm12840"
"5966","Gm12843"
"5967","Gm12844"
"5968","Gm12852"
"5969","Gm12854"
"5970","Gm12856"
"5971","Gm12867"
"5972","Gm12868"
"5973","Gm12870"
"5974","Gm12892"
"5975","Gm12902"
"5976","Gm12905"
"5977","Gm12906"
"5978","Gm12912"
"5979","Gm12915"
"5980","Gm12917"
"5981","Gm12918"
"5982","Gm12919"
"5983","Gm12922"
"5984","Gm12928"
"5985","Gm12929"
"5986","Gm12932"
"5987","Gm12933"
"5988","Gm12940"
"5989","Gm12941"
"5990","Gm12944"
"5991","Gm12954"
"5992","Gm12960"
"5993","Gm12961"
"5994","Gm12966"
"5995","Gm12970"
"5996","Gm12978"
"5997","Gm12981"
"5998","Gm12989"
"5999","Gm12992"
"6000","Gm13007"
"6001","Gm13012"
"6002","Gm13022"
"6003","Gm13033"
"6004","Gm13034"
"6005","Gm13039"
"6006","Gm13054"
"6007","Gm13068"
"6008","Gm13071"
"6009","Gm13077"
"6010","Gm13080"
"6011","Gm13091"
"6012","Gm13094"
"6013","Gm13121"
"6014","Gm13123"
"6015","Gm13127"
"6016","Gm13135"
"6017","Gm13136"
"6018","Gm13140"
"6019","Gm13142"
"6020","Gm13146"
"6021","Gm13147"
"6022","Gm13148"
"6023","Gm13160"
"6024","Gm13163"
"6025","Gm13166"
"6026","Gm13167"
"6027","Gm13169"
"6028","Gm13181"
"6029","Gm13184"
"6030","Gm13192"
"6031","Gm13194"
"6032","Gm13196"
"6033","Gm13199"
"6034","Gm13204"
"6035","Gm13205"
"6036","Gm13212"
"6037","Gm13213"
"6038","Gm13215"
"6039","Gm13216"
"6040","Gm13217"
"6041","Gm13226"
"6042","Gm13231"
"6043","Gm13232"
"6044","Gm13233"
"6045","Gm13234"
"6046","Gm13237"
"6047","Gm13238"
"6048","Gm13241"
"6049","Gm13243"
"6050","Gm13245"
"6051","Gm13246"
"6052","Gm13268"
"6053","Gm13270"
"6054","Gm13283"
"6055","Gm13285"
"6056","Gm13288"
"6057","Gm13291"
"6058","Gm13292"
"6059","Gm13294"
"6060","Gm13305"
"6061","Gm13310"
"6062","Gm13316"
"6063","Gm13320"
"6064","Gm13328"
"6065","Gm13337"
"6066","Gm13339"
"6067","Gm13340"
"6068","Gm13341"
"6069","Gm13342"
"6070","Gm13357"
"6071","Gm13363"
"6072","Gm13369"
"6073","Gm13370"
"6074","Gm13373"
"6075","Gm13375"
"6076","Gm13378"
"6077","Gm13391"
"6078","Gm13392"
"6079","Gm13394"
"6080","Gm13398"
"6081","Gm13400"
"6082","Gm13408"
"6083","Gm13410"
"6084","Gm13413"
"6085","Gm13414"
"6086","Gm13416"
"6087","Gm13421"
"6088","Gm13422"
"6089","Gm13423"
"6090","Gm13425"
"6091","Gm13427"
"6092","Gm13430"
"6093","Gm13435"
"6094","Gm13436"
"6095","Gm13450"
"6096","Gm13453"
"6097","Gm13456"
"6098","Gm13461"
"6099","Gm13464"
"6100","Gm13470"
"6101","Gm13477"
"6102","Gm13487"
"6103","Gm13493"
"6104","Gm13498"
"6105","Gm13502"
"6106","Gm13523"
"6107","Gm13529"
"6108","Gm13532"
"6109","Gm13534"
"6110","Gm13535"
"6111","Gm13546"
"6112","Gm13552"
"6113","Gm13556"
"6114","Gm13562"
"6115","Gm13563"
"6116","Gm13571"
"6117","Gm13577"
"6118","Gm13578"
"6119","Gm13586"
"6120","Gm13597"
"6121","Gm13604"
"6122","Gm13610"
"6123","Gm13611"
"6124","Gm13622"
"6125","Gm13623"
"6126","Gm13624"
"6127","Gm13641"
"6128","Gm13642"
"6129","Gm13651"
"6130","Gm13653"
"6131","Gm13657"
"6132","Gm13669"
"6133","Gm13680"
"6134","Gm13684"
"6135","Gm13690"
"6136","Gm13691"
"6137","Gm13693"
"6138","Gm13694"
"6139","Gm13695"
"6140","Gm13696"
"6141","Gm13697"
"6142","Gm13698"
"6143","Gm13710"
"6144","Gm13713"
"6145","Gm13736"
"6146","Gm13740"
"6147","Gm13750"
"6148","Gm13767"
"6149","Gm13768"
"6150","Gm13772"
"6151","Gm13778"
"6152","Gm13783"
"6153","Gm13803"
"6154","Gm13807"
"6155","Gm13810"
"6156","Gm13812"
"6157","Gm13814"
"6158","Gm13822"
"6159","Gm13827"
"6160","Gm13830"
"6161","Gm13835"
"6162","Gm13840"
"6163","Gm13841"
"6164","Gm13849"
"6165","Gm13856"
"6166","Gm13864"
"6167","Gm13882"
"6168","Gm13889"
"6169","Gm13898"
"6170","Gm13904"
"6171","Gm13921"
"6172","Gm13961"
"6173","Gm13963"
"6174","Gm13986"
"6175","Gm13991"
"6176","Gm14010"
"6177","Gm14017"
"6178","Gm14018"
"6179","Gm14023"
"6180","Gm14026"
"6181","Gm14027"
"6182","Gm14029"
"6183","Gm14036"
"6184","Gm14040"
"6185","Gm14042"
"6186","Gm14044"
"6187","Gm14046"
"6188","Gm14049"
"6189","Gm14051"
"6190","Gm14052"
"6191","Gm14057"
"6192","Gm14091"
"6193","Gm14111"
"6194","Gm14117"
"6195","Gm14121"
"6196","Gm14122"
"6197","Gm14130"
"6198","Gm14137"
"6199","Gm14138"
"6200","Gm14140"
"6201","Gm14148"
"6202","Gm14150"
"6203","Gm14154"
"6204","Gm14165"
"6205","Gm14167"
"6206","Gm14168"
"6207","Gm14173"
"6208","Gm14176"
"6209","Gm14199"
"6210","Gm14221"
"6211","Gm14227"
"6212","Gm14231"
"6213","Gm14251"
"6214","Gm14252"
"6215","Gm14253"
"6216","Gm14269"
"6217","Gm14270"
"6218","Gm14275"
"6219","Gm14276"
"6220","Gm14277"
"6221","Gm14278"
"6222","Gm14279"
"6223","Gm14286"
"6224","Gm14287"
"6225","Gm14288"
"6226","Gm14292"
"6227","Gm14295"
"6228","Gm14296"
"6229","Gm14303"
"6230","Gm14305"
"6231","Gm14308"
"6232","Gm14321"
"6233","Gm14322"
"6234","Gm14325"
"6235","Gm14326"
"6236","Gm14327"
"6237","Gm14328"
"6238","Gm14335"
"6239","Gm14336"
"6240","Gm14373"
"6241","Gm14377"
"6242","Gm14379"
"6243","Gm14383"
"6244","Gm14387"
"6245","Gm14388"
"6246","Gm14391"
"6247","Gm14398"
"6248","Gm14399"
"6249","Gm14403"
"6250","Gm14405"
"6251","Gm14410"
"6252","Gm14414"
"6253","Gm14416"
"6254","Gm14418"
"6255","Gm14419"
"6256","Gm14421"
"6257","Gm14434"
"6258","Gm14438"
"6259","Gm14439"
"6260","Gm14440"
"6261","Gm14443"
"6262","Gm14448"
"6263","Gm14453"
"6264","Gm14461"
"6265","Gm14471"
"6266","Gm14491"
"6267","Gm14493"
"6268","Gm14494"
"6269","Gm14508"
"6270","Gm14519"
"6271","Gm14530"
"6272","Gm14536"
"6273","Gm14537"
"6274","Gm14539"
"6275","Gm14541"
"6276","Gm14548"
"6277","Gm14549"
"6278","Gm14569"
"6279","Gm14584"
"6280","Gm14586"
"6281","Gm14597"
"6282","Gm14599"
"6283","Gm14608"
"6284","Gm14614"
"6285","Gm14633"
"6286","Gm14636"
"6287","Gm14639"
"6288","Gm14648"
"6289","Gm14681"
"6290","Gm14686"
"6291","Gm14698"
"6292","Gm14699"
"6293","Gm14703"
"6294","Gm14719"
"6295","Gm14730"
"6296","Gm14760"
"6297","Gm14762"
"6298","Gm14820"
"6299","Gm14822"
"6300","Gm14834"
"6301","Gm14845"
"6302","Gm14846"
"6303","Gm14853"
"6304","Gm14857"
"6305","Gm14866"
"6306","Gm14902"
"6307","Gm14963"
"6308","Gm14966"
"6309","Gm14970"
"6310","Gm15013"
"6311","Gm15027"
"6312","Gm15050"
"6313","Gm15056"
"6314","Gm15122"
"6315","Gm15133"
"6316","Gm15148"
"6317","Gm15154"
"6318","Gm15156"
"6319","Gm15163"
"6320","Gm15190"
"6321","Gm15191"
"6322","Gm15198"
"6323","Gm15204"
"6324","Gm15229"
"6325","Gm15232"
"6326","Gm15246"
"6327","Gm15247"
"6328","Gm15264"
"6329","Gm15265"
"6330","Gm15267"
"6331","Gm15283"
"6332","Gm15294"
"6333","Gm15326"
"6334","Gm15327"
"6335","Gm15337"
"6336","Gm15340"
"6337","Gm15344"
"6338","Gm15347"
"6339","Gm15356"
"6340","Gm15361"
"6341","Gm15365"
"6342","Gm15367"
"6343","Gm15384"
"6344","Gm15387"
"6345","Gm15413"
"6346","Gm15417"
"6347","Gm15421"
"6348","Gm15427"
"6349","Gm15428"
"6350","Gm15429"
"6351","Gm15432"
"6352","Gm15441"
"6353","Gm15443"
"6354","Gm15445"
"6355","Gm15446"
"6356","Gm15448"
"6357","Gm15452"
"6358","Gm15454"
"6359","Gm15455"
"6360","Gm15459"
"6361","Gm15464"
"6362","Gm15467"
"6363","Gm15470"
"6364","Gm15471"
"6365","Gm15473"
"6366","Gm15478"
"6367","Gm15483"
"6368","Gm15484"
"6369","Gm15489"
"6370","Gm15491"
"6371","Gm15492"
"6372","Gm15497"
"6373","Gm15500"
"6374","Gm15501"
"6375","Gm15503"
"6376","Gm15506"
"6377","Gm15510"
"6378","Gm15512"
"6379","Gm15513"
"6380","Gm15516"
"6381","Gm15519"
"6382","Gm15523"
"6383","Gm15526"
"6384","Gm15530"
"6385","Gm15536"
"6386","Gm15537"
"6387","Gm15539"
"6388","Gm15542"
"6389","Gm15545"
"6390","Gm15559"
"6391","Gm15560"
"6392","Gm15564"
"6393","Gm15567"
"6394","Gm15568"
"6395","Gm15583"
"6396","Gm15590"
"6397","Gm15591"
"6398","Gm15593"
"6399","Gm15596"
"6400","Gm15599"
"6401","Gm15601"
"6402","Gm15608"
"6403","Gm15610"
"6404","Gm15616"
"6405","Gm15625"
"6406","Gm15635"
"6407","Gm15638"
"6408","Gm15645"
"6409","Gm15655"
"6410","Gm15663"
"6411","Gm15667"
"6412","Gm15672"
"6413","Gm15682"
"6414","Gm15694"
"6415","Gm15696"
"6416","Gm15701"
"6417","Gm15702"
"6418","Gm15704"
"6419","Gm15706"
"6420","Gm15707"
"6421","Gm15708"
"6422","Gm15710"
"6423","Gm15719"
"6424","Gm15720"
"6425","Gm15725"
"6426","Gm15726"
"6427","Gm15728"
"6428","Gm15740"
"6429","Gm15747"
"6430","Gm15751"
"6431","Gm15753"
"6432","Gm15754"
"6433","Gm15760"
"6434","Gm15764"
"6435","Gm15772"
"6436","Gm15775"
"6437","Gm15777"
"6438","Gm15784"
"6439","Gm15785"
"6440","Gm15787"
"6441","Gm15788"
"6442","Gm15789"
"6443","Gm15790"
"6444","Gm15793"
"6445","Gm15795"
"6446","Gm15796"
"6447","Gm15801"
"6448","Gm15821"
"6449","Gm15824"
"6450","Gm15832"
"6451","Gm15834"
"6452","Gm15843"
"6453","Gm15846"
"6454","Gm15853"
"6455","Gm15856"
"6456","Gm15868"
"6457","Gm15873"
"6458","Gm15879"
"6459","Gm15880"
"6460","Gm15884"
"6461","Gm15886"
"6462","Gm15893"
"6463","Gm15899"
"6464","Gm15900"
"6465","Gm15903"
"6466","Gm15910"
"6467","Gm15911"
"6468","Gm15921"
"6469","Gm15922"
"6470","Gm15925"
"6471","Gm15927"
"6472","Gm15928"
"6473","Gm15930"
"6474","Gm15931"
"6475","Gm15932"
"6476","Gm15935"
"6477","Gm15950"
"6478","Gm15952"
"6479","Gm15953"
"6480","Gm15956"
"6481","Gm15964"
"6482","Gm15965"
"6483","Gm15966"
"6484","Gm15972"
"6485","Gm15974"
"6486","Gm15975"
"6487","Gm15981"
"6488","Gm15983"
"6489","Gm15987"
"6490","Gm15990"
"6491","Gm15991"
"6492","Gm15996"
"6493","Gm15998"
"6494","Gm15999"
"6495","Gm16001"
"6496","Gm16008"
"6497","Gm16015"
"6498","Gm16023"
"6499","Gm16025"
"6500","Gm16026"
"6501","Gm16028"
"6502","Gm16038"
"6503","Gm16044"
"6504","Gm1604a"
"6505","Gm16059"
"6506","Gm16060"
"6507","Gm16061"
"6508","Gm16062"
"6509","Gm16069"
"6510","Gm16072"
"6511","Gm16077"
"6512","Gm16089"
"6513","Gm16091"
"6514","Gm16092"
"6515","Gm16096"
"6516","Gm16098"
"6517","Gm16100"
"6518","Gm16104"
"6519","Gm16106"
"6520","Gm16116"
"6521","Gm16124"
"6522","Gm16133"
"6523","Gm16144"
"6524","Gm16148"
"6525","Gm16153"
"6526","Gm16156"
"6527","Gm16161"
"6528","Gm16163"
"6529","Gm16165"
"6530","Gm16166"
"6531","Gm16172"
"6532","Gm16174"
"6533","Gm16175"
"6534","Gm16181"
"6535","Gm16184"
"6536","Gm16185"
"6537","Gm16192"
"6538","Gm16196"
"6539","Gm16199"
"6540","Gm16200"
"6541","Gm16201"
"6542","Gm16205"
"6543","Gm16206"
"6544","Gm16209"
"6545","Gm16211"
"6546","Gm16213"
"6547","Gm16214"
"6548","Gm16216"
"6549","Gm16217"
"6550","Gm16229"
"6551","Gm16230"
"6552","Gm16234"
"6553","Gm16235"
"6554","Gm16238"
"6555","Gm16244"
"6556","Gm16253"
"6557","Gm16262"
"6558","Gm16267"
"6559","Gm16276"
"6560","Gm16278"
"6561","Gm16279"
"6562","Gm16283"
"6563","Gm16286"
"6564","Gm16287"
"6565","Gm16288"
"6566","Gm16299"
"6567","Gm16310"
"6568","Gm16315"
"6569","Gm16318"
"6570","Gm16323"
"6571","Gm16332"
"6572","Gm16335"
"6573","Gm16353"
"6574","Gm16364"
"6575","Gm16372"
"6576","Gm16374"
"6577","Gm16378"
"6578","Gm16379"
"6579","Gm16385"
"6580","Gm16386"
"6581","Gm16397"
"6582","Gm16409"
"6583","Gm16415"
"6584","Gm16416"
"6585","Gm16425"
"6586","Gm16433"
"6587","Gm16436"
"6588","Gm16437"
"6589","Gm16464"
"6590","Gm16470"
"6591","Gm16477"
"6592","Gm16531"
"6593","Gm16534"
"6594","Gm16536"
"6595","Gm16540"
"6596","Gm16549"
"6597","Gm16556"
"6598","Gm16565"
"6599","Gm16574"
"6600","Gm16576"
"6601","Gm16578"
"6602","Gm16580"
"6603","Gm16581"
"6604","Gm16589"
"6605","Gm16618"
"6606","Gm16638"
"6607","Gm16675"
"6608","Gm16685"
"6609","Gm16701"
"6610","Gm16712"
"6611","Gm1673"
"6612","Gm16731"
"6613","Gm16740"
"6614","Gm16754"
"6615","Gm16759"
"6616","Gm16793"
"6617","Gm16794"
"6618","Gm16845"
"6619","Gm16861"
"6620","Gm16867"
"6621","Gm16892"
"6622","Gm16897"
"6623","Gm16933"
"6624","Gm16938"
"6625","Gm16973"
"6626","Gm16982"
"6627","Gm16984"
"6628","Gm16998"
"6629","Gm17017"
"6630","Gm17018"
"6631","Gm17022"
"6632","Gm17024"
"6633","Gm17025"
"6634","Gm17029"
"6635","Gm17034"
"6636","Gm17039"
"6637","Gm17040"
"6638","Gm17045"
"6639","Gm17046"
"6640","Gm17048"
"6641","Gm17055"
"6642","Gm17060"
"6643","Gm17066"
"6644","Gm17068"
"6645","Gm17077"
"6646","Gm17080"
"6647","Gm17082"
"6648","Gm17083"
"6649","Gm17084"
"6650","Gm17088"
"6651","Gm17089"
"6652","Gm17092"
"6653","Gm17096"
"6654","Gm17098"
"6655","Gm17108"
"6656","Gm17111"
"6657","Gm17115"
"6658","Gm17119"
"6659","Gm17121"
"6660","Gm17122"
